f_l_0,f_l_1,f_l_2,f_l_3,f_l_4,f_l_5,f_l_6,f_l_7,f_l_8,f_l_9,f_l_10,f_l_11,f_l_12,f_l_13,f_l_14,f_l_15,f_l_16,f_l_17,f_l_18,f_l_19,f_l_20,f_l_21,f_l_22,f_l_23,f_l_24,f_l_25,f_l_26,f_l_27,f_l_28,f_l_29,f_l_30,f_l_31,f_l_32,f_l_33,f_l_34,f_l_35,f_l_36,f_l_37,f_l_38,f_l_39,f_l_40,f_l_41,f_l_42,f_l_43,f_l_44,f_l_45,f_l_46,f_l_47,f_l_48,f_l_49,f_l_50,f_l_51,f_l_52,f_l_53,f_l_54,f_l_55,f_l_56,f_l_57,f_l_58,f_l_59,f_l_60,f_l_61,f_l_62,f_l_63,f_l_64,f_l_65,f_l_66,f_l_67,f_l_68,f_l_69,f_l_70,f_l_71,f_l_72,f_l_73,f_l_74,f_l_75,f_l_76,f_l_77,f_l_78,f_l_79,f_l_80,f_l_81,f_l_82,f_l_83,f_l_84,f_l_85,f_l_86,f_l_87,f_l_88,f_l_89,f_l_90,f_l_91,f_l_92,f_l_93,f_l_94,f_l_95,f_l_96,f_l_97,f_l_98,f_l_99,f_l_100,f_l_101,f_l_102,f_l_103,f_l_104,f_l_105,f_l_106,f_l_107,f_l_108,f_l_109,f_l_110,f_l_111,f_l_112,f_l_113,f_l_114,f_l_115,f_l_116,f_l_117,f_l_118,f_l_119,f_l_120,f_l_121,f_l_122,f_l_123,f_l_124,f_l_125,sign_id
0.0,0.0,0.0,-0.03150871207437037,-0.29524967779642375,0.002087457451289276,-0.13792170347302776,-0.549151150505393,-0.0036440391472942037,-0.20252111074069912,-0.7351232696104546,-0.00580453342966479,-0.26713744515721327,-0.773165626038845,-0.024428765319878358,-0.4294852595096487,-0.5159369106354686,-0.13752124712084235,-0.6385945576395279,-0.71548801205213,-0.1986843550111977,-0.7528290672999928,-0.8736630491155329,-0.24770327685996207,-0.8394537515028722,-1.0,-0.2878149772343812,-0.43327200376535024,-0.34323179708486284,-0.16864683551558912,-0.7111661818135653,-0.3408307280413737,-0.24005451249480775,-0.8753860918081533,-0.277509555610621,-0.28163856625073047,-0.9861787478705882,-0.23024495935368383,-0.3167571985277,-0.4104436276572685,-0.1325701383465279,-0.18869845391558798,-0.6600687618401879,-0.08854191890861267,-0.26562345571409757,-0.8335519364893376,-0.04516986158764431,-0.2885997974374976,-0.9428113925354095,-0.009200610693914361,-0.3014872351890832,-0.3603959260114324,0.07955383797239088,-0.20242293329996638,-0.5646744039410164,0.13461032998066072,-0.27073078206623585,-0.7112952513234915,0.1705299749243098,-0.27861962688706904,-0.8201140137514277,0.18402961122570896,-0.27661326016321053,0.0,0.0,0.0,-0.007797584159705967,-0.26996134763298646,-0.02513280147161488,0.06735887085416563,-0.5099401073233266,-0.0741808643159402,0.14989261054231615,-0.674129391009069,-0.12249636900720257,0.2114735881207102,-0.7697693226932576,-0.17010407258731652,0.3053999911335423,-0.5315948381540819,-0.11382033657311255,0.5208072738263394,-0.7358425081984117,-0.15786730473444682,0.6082987594552076,-0.8134301361099225,-0.16722763267581453,0.6371720604692414,-0.8457444554635627,-0.16370128692756267,0.38212240463230773,-0.3560027265582003,-0.13275174686893138,0.7170960734573772,-0.5171648007508567,-0.16302965888183035,0.8844622187257137,-0.5345857980411987,-0.1610662865368997,0.9968014621327553,-0.5279473440183129,-0.15474974677242906,0.42141195644266943,-0.15086939046532494,-0.1499957977085139,0.7550273672278579,-0.2164015750943653,-0.1869008663586545,0.9011691232714387,-0.2222105744509348,-0.1947366748706008,1.0,-0.2274082291014286,-0.1926789892560855,0.4184855355499641,0.06944812179279775,-0.16500806379139862,0.650308011432342,0.07852791329878027,-0.19245256699177346,0.7350871447875393,0.06183815383695956,-0.17756888903817147,0.7823669180217611,0.012512482233406804,-0.1577058960159757,5.0
0.0,0.0,0.0,-0.03946722090408343,-0.2922381256825705,0.005723157700579182,-0.1528422910374908,-0.521400983660829,-0.004213084143619578,-0.2338691410788028,-0.6854391539904755,-0.012322657732648732,-0.29985522992835323,-0.7200117843983117,-0.034596302561887685,-0.4147732058201003,-0.5119817589476093,-0.13097196854451879,-0.6083015759296422,-0.7264282537724852,-0.1944697013211382,-0.7231123147312806,-0.8773263760837459,-0.23980685333064797,-0.8158530062189335,-1.0,-0.27462192074925146,-0.4286320227006201,-0.3449784480316562,-0.16122020196532005,-0.717504679357012,-0.36385264315479837,-0.22834439992125027,-0.8802028533243089,-0.30030543880120614,-0.25801564990270576,-0.9901556818544214,-0.25128126711719484,-0.2829461706649395,-0.4220826167158326,-0.1402327044855359,-0.18173160256465623,-0.6758934175467681,-0.11040093471492397,-0.24929399194720306,-0.8395010040919477,-0.06691757965186729,-0.2578693962678298,-0.9397223587347004,-0.026176363426732012,-0.2601495278166663,-0.38499166693047615,0.06782220277365579,-0.19668308712666221,-0.5975547373503164,0.11685899058591519,-0.2538567081809243,-0.7369606181715936,0.16042201416253848,-0.2526398942929969,-0.8366284985954628,0.1821895080305745,-0.24285179384852368,0.0,0.0,0.0,-0.0029005675287930473,-0.26493217913426004,-0.013362218608248108,0.06456625624598378,-0.5112747693687377,-0.05949694040319316,0.13834154003721974,-0.6885542455393158,-0.10714309514124207,0.2086970027031486,-0.7630173345769335,-0.15537519201561692,0.2980217428049738,-0.5603936784423394,-0.10461223336993719,0.497023864551751,-0.7959789039657591,-0.16532020159252367,0.6112558386208014,-0.9226321684104148,-0.1932202412791011,0.6786664785122889,-1.0,-0.20281384810190012,0.37542333243908316,-0.39882183231747065,-0.12845218230582517,0.6803393506550671,-0.5742418724525649,-0.17840460493459392,0.7787649255587403,-0.5528918775162716,-0.17820491954048306,0.8130693016868167,-0.5087795369469869,-0.16382224800995418,0.42104703139748645,-0.19340281923807737,-0.15124706329798246,0.7382657693309239,-0.2679234043091249,-0.19068732927320167,0.872680043997587,-0.2650805713865145,-0.18339620299867146,0.9572276032969324,-0.2590370464120626,-0.16619594252493994,0.43119758631174515,0.035463362561278904,-0.17204270462150298,0.6798116277258279,0.016961807007287322,-0.195310228058592,0.7898547414008539,-0.0010809731430302103,-0.17266958435113325,0.8626306439305242,-0.04294118692568828,-0.14441927513102398,5.0
0.0,0.0,0.0,-0.025427727896890233,-0.28403332958000227,-0.0073630021974381375,-0.13612444114691208,-0.5287034047696584,-0.00958316238310655,-0.21012432247312435,-0.7189281420870981,-0.00787435948917148,-0.25107729167727644,-0.7866262817586708,-0.018141963624252154,-0.42692591438387045,-0.5079794105650508,-0.11440915686886359,-0.6244110112455095,-0.7248196649007321,-0.1638304381860118,-0.7391954290968504,-0.8771986772077647,-0.1994904221323451,-0.831729446190548,-1.0,-0.23034553393566806,-0.4518583894658792,-0.3395773344278732,-0.13640493752512964,-0.7266405366297859,-0.36446495642476057,-0.20319366337513065,-0.8835564852188059,-0.30517571896925744,-0.24047853501354377,-0.9896337979209661,-0.2577015316861349,-0.26925488444897894,-0.44748241034872804,-0.138591360828586,-0.1501193231242991,-0.6853079514708308,-0.10599321316755758,-0.2215126298993109,-0.8433856416864574,-0.05767709609913653,-0.24288122659578773,-0.9427374445235084,-0.015115489685892911,-0.2527177622135759,-0.4095135729640554,0.0660527089160925,-0.15946292742477552,-0.6115043023920244,0.1154812759394502,-0.22281263933714757,-0.7471068592047642,0.15992484304924354,-0.23473595305971534,-0.8466652899261372,0.17806020685682195,-0.2346536786018186,0.0,0.0,0.0,0.008591292229905978,-0.3004963478832687,0.0007520213832069744,0.09154658783733918,-0.5656663363449109,-0.035756501881457826,0.17691033113101864,-0.7518807726780645,-0.07510309481486262,0.2503256137800668,-0.846927676840475,-0.11023855854538114,0.32868210780908114,-0.5969384924603678,-0.09780205895841058,0.5757598545566334,-0.7924459638905897,-0.11535208819875707,0.6852430664241932,-0.8383693404405953,-0.07651805623999995,0.7283727047345949,-0.8414038216547542,-0.036448244276550135,0.4167019128632585,-0.41343254183354533,-0.11972649747504704,0.7433253628576852,-0.5982627060630075,-0.13754178774592615,0.8595641381528754,-0.6151214581389702,-0.09550574380193529,0.913734361249848,-0.6003043133710073,-0.05185280444727915,0.47286908112020304,-0.19610551158900033,-0.13834786953440723,0.8049563277992987,-0.333300504745894,-0.16090896633496873,0.9299534648410919,-0.3590953764624627,-0.12767190633347236,1.0,-0.3643298820054042,-0.09016431472262701,0.4951605826896131,0.03779893737170766,-0.15376900305208963,0.7708072167923569,-0.010272803016769047,-0.17154819619157652,0.8975178025103435,-0.050534138931599984,-0.14549304976335228,0.9802595850568342,-0.10572433860575717,-0.11080761125231449,5.0
0.0,0.0,0.0,-0.031046430101441914,-0.2794605976516203,0.004244089425852676,-0.12005713564944075,-0.5234094801087714,0.012750803493205244,-0.18522177563689546,-0.7166877459486302,0.02486633297948439,-0.2303559841865613,-0.7952110825887404,0.02604690238429865,-0.41732273801122943,-0.521537685324388,-0.08824981166245759,-0.6115389466722575,-0.7275049970966272,-0.12071789302734962,-0.7175994390979203,-0.8764026813301198,-0.1455586336544554,-0.802523491183633,-1.0,-0.1705366452929463,-0.4416567520178725,-0.3602561786159491,-0.10944129392802017,-0.7077593348264964,-0.36926697507190254,-0.16316824307979214,-0.8627308067740063,-0.3201503163028644,-0.19407855272364885,-0.9680153998075024,-0.2825680588083558,-0.22071563453285353,-0.43734589681265346,-0.16188274919290782,-0.12174613301525886,-0.6670048442576286,-0.13114540613696873,-0.18213142933541848,-0.8207154228753959,-0.09471358880741264,-0.199827813244256,-0.9156369636288637,-0.05920539629618266,-0.20911435909425105,-0.3961627752380368,0.044883984404740396,-0.12940134982504872,-0.5940841648570302,0.08972024213333697,-0.18714616778755147,-0.7304099607845811,0.12560797535485352,-0.19880487148557344,-0.8302703034393888,0.13876281091940895,-0.1989767017240591,0.0,0.0,0.0,-0.0019943573806009566,-0.2841865336820358,-0.0024224654852522394,0.06810157781484365,-0.5411989026974183,-0.037896086361141154,0.14491954576889599,-0.7235034077998462,-0.07362246346763948,0.2082067897112248,-0.8217031169666666,-0.1116439991337306,0.2972237284774842,-0.593710556749921,-0.10324868477670876,0.5039070254950503,-0.8193012828608405,-0.14110809179262895,0.6125565370926233,-0.9340549460911444,-0.14441505266347046,0.6766449176065579,-1.0,-0.13813470552529755,0.3797395833459584,-0.4211833114404484,-0.12729518227064204,0.6825499365029577,-0.5934119182457703,-0.1628322401093089,0.8124792595316466,-0.6101331292636888,-0.15979988970550457,0.8830191528604939,-0.5943937650485809,-0.1487033452341832,0.4319924739218532,-0.2115982274641252,-0.14698344681975486,0.7385853794636094,-0.30347780536574853,-0.17845649396755112,0.8848274671794587,-0.3227186575617475,-0.18246617644840324,0.9789276841529369,-0.32898012769220064,-0.1766142131547599,0.45387804640968404,0.014015405577510388,-0.16207670529792506,0.71288271239391,-0.01073232124291794,-0.18041523349490235,0.8529475644599819,-0.02106904342838942,-0.16887297348014982,0.955758959942929,-0.05050626740896434,-0.15176001152674373,5.0
0.0,0.0,0.0,-0.03160974859409707,-0.2807960331062207,-0.004854586736348572,-0.13055745812656797,-0.5139079048288776,-0.014285619714043117,-0.18460725345786583,-0.7076856808350043,-0.019939337793252496,-0.2182194889812805,-0.8341492959523268,-0.038039989932196955,-0.40945323899915986,-0.5167799728796677,-0.12498652446911716,-0.6183550671946917,-0.7276473568931158,-0.17627441491010276,-0.7455251803352032,-0.8787428508989032,-0.21504026978795224,-0.8485932294838296,-1.0,-0.24852642660049953,-0.4335365443312854,-0.3523345269312216,-0.14810945969757536,-0.7158532012942538,-0.37772906258053035,-0.2123487831477525,-0.8716755258345434,-0.3258740304410841,-0.24565044561052532,-0.9734297653502699,-0.28618750640432367,-0.2735349442044465,-0.42892941749437297,-0.15458730127837922,-0.16192883244551032,-0.6763828708112206,-0.13637850473316157,-0.23144461516114054,-0.8180653865913569,-0.08777997592794987,-0.2449893054404265,-0.9060259146194911,-0.045002493729331766,-0.2495446701005653,-0.39375106836429413,0.052217543239296955,-0.1707140697085562,-0.5998201044529072,0.09712999540178352,-0.23524265755430468,-0.7360710502997048,0.13780064562617228,-0.24144040149719206,-0.8355325126263367,0.15646316725432077,-0.23586828816768707,0.0,0.0,0.0,-0.0003305878947159294,-0.2623541899631608,0.0172446176677056,0.08582184354973293,-0.49698213667402696,0.00010520705566619752,0.17670070556447998,-0.6662210011863473,-0.02167439248436256,0.250271384052994,-0.7528680656861799,-0.04361524469613408,0.2892563475259833,-0.5605574129680821,-0.057282413242603136,0.47442030754210396,-0.7915932815276067,-0.09006383016139226,0.5788065005023528,-0.9200305385108787,-0.09346575215763456,0.6415777852200419,-1.0,-0.08601883268734715,0.37101509329004206,-0.41520250211442294,-0.08262423312215197,0.660992558366587,-0.5887516106510152,-0.11135491950072735,0.7490351987557543,-0.5795612217674873,-0.08896252801745257,0.7787915150620703,-0.545718648358697,-0.05687219036256045,0.4210668044116228,-0.2253008724477922,-0.10410022094080545,0.712351635626749,-0.3107848624347935,-0.1274273221663193,0.8203593099885906,-0.31957972651571487,-0.09707331952116204,0.8856545061332456,-0.32417344511866314,-0.06083248675072876,0.4369842936692191,-0.013891503141833787,-0.12153741974197023,0.6697798162013044,-0.04411486567028625,-0.11902235625251964,0.7388026406162195,-0.06877862985394873,-0.0711165999135081,0.7718518938985418,-0.10763564945422345,-0.02446282318521571,5.0
0.0,0.0,0.0,-0.02814341250400669,-0.2976098628827205,-0.0022576702789736903,-0.13484787174412693,-0.5337564603036601,-0.01173147492045728,-0.20915309580151248,-0.7177069168345576,-0.01598648638570678,-0.2671333632879634,-0.8002494661509908,-0.031036001891148395,-0.41802153549397936,-0.5296154029844221,-0.13609183958976315,-0.618458879429129,-0.7395796974138826,-0.2052997916886505,-0.7463293499694791,-0.8859434294693207,-0.25477257198284425,-0.8511841385244026,-1.0,-0.2924579637782378,-0.4463859247771283,-0.35947932168207525,-0.15799129182872126,-0.7303669854038897,-0.38518153480015976,-0.23151657775010057,-0.8664065872940253,-0.3331818969169462,-0.25980974360362813,-0.9562451720731923,-0.29389175036657195,-0.2825006134846595,-0.44509356703330594,-0.15027157570937705,-0.1712176133946055,-0.6951142984569405,-0.12450687130858884,-0.24844727503638692,-0.8412723795421123,-0.08586682418588472,-0.25326185116371897,-0.9281713791350874,-0.04799781969577913,-0.25064514750522265,-0.4086640005303443,0.06002442149823682,-0.17874459038236884,-0.6262018582483859,0.11857400120277899,-0.25261249426554866,-0.7621683952357406,0.16545077956093102,-0.25882310010546594,-0.8601878730319701,0.1875294487199623,-0.251887844876098,0.0,0.0,0.0,0.01268458102131192,-0.24920307926752713,0.019193549931991277,0.09894255946019342,-0.46531392884716954,0.00271419820118516,0.17039312083379843,-0.6207305104955942,-0.018642120682053898,0.22034322822581717,-0.7308430426451501,-0.0425605732505262,0.27487250428819,-0.5457031692620178,-0.06339077994349981,0.43445963952828115,-0.7800528319356581,-0.1066967842640794,0.5348829406950022,-0.9123616136887845,-0.12339606382283841,0.6007115367450776,-1.0,-0.12498048909987479,0.35082437274473066,-0.40514802247393483,-0.0904163008723358,0.6129865531561479,-0.5779029447927584,-0.12556937010647953,0.6832027235097049,-0.5661211572721773,-0.11208829036671869,0.694879324034817,-0.5316060017990458,-0.0858469967797915,0.397237686105547,-0.22642888145815973,-0.11300415311425366,0.674108004783107,-0.34203097203123156,-0.14110974640372426,0.7809823178234035,-0.35652588771177457,-0.11704182504012942,0.849383827873984,-0.3580521014293826,-0.08438834486982988,0.4208448340946818,-0.027663652290829278,-0.1308366458308191,0.6558119032853581,-0.0869726591884375,-0.13966048430579547,0.7653718080705539,-0.12497101291173007,-0.10316409168167219,0.8419475187579959,-0.17195045808567264,-0.06321115363058781,5.0
0.0,0.0,0.0,-0.022317744087746633,-0.29551263633278313,-0.011626245678397555,-0.15313382210018048,-0.5179674363266125,-0.030057101195235233,-0.25479141277015876,-0.6763332941239992,-0.041985878870958934,-0.33261703986239455,-0.7479188521049628,-0.06683933649547107,-0.4027339351001959,-0.5242265476759792,-0.16469910794763695,-0.6191043784613486,-0.7309052149699952,-0.24151456238703348,-0.7485537540687719,-0.8795830328355676,-0.29623785697383137,-0.8527092525029696,-1.0,-0.33787389134820467,-0.42163926191320983,-0.3488472937846135,-0.18813983187085867,-0.7089425242583651,-0.3822898026163553,-0.2668270599766236,-0.8798668585995711,-0.3272355587522947,-0.29901467929191294,-0.9937518560156118,-0.284927321321136,-0.3256364211408708,-0.41658969424432685,-0.1337820873763942,-0.20275009450429896,-0.6675268616077626,-0.11221157035311541,-0.2827907225655195,-0.8216772740771022,-0.06048658462274193,-0.29131173242120345,-0.9140426141184456,-0.02001965930302516,-0.29124348769132363,-0.3821700052450519,0.0860456068833593,-0.21241276487206964,-0.6007536869629607,0.13732346157999475,-0.28689203498549387,-0.7413851950696512,0.18389643722135662,-0.29224670028561883,-0.8384362514076794,0.20478191575521035,-0.2845065427123038,0.0,0.0,0.0,-0.004046004495691042,-0.26110663525476757,0.03549467148093883,0.06437528920165077,-0.4840128153032008,0.02302734979944703,0.1320574010959715,-0.6464841300227133,0.0071729533434737956,0.2008769416147376,-0.7436744405636291,-0.0066568971407407855,0.2527702288480555,-0.5594746571272206,-0.08145535652904846,0.4239381454922124,-0.809188567697262,-0.13352368416251575,0.5091538047780223,-0.930994430886384,-0.14189181466909134,0.5402121242727386,-1.0,-0.12774653620166632,0.32364230835179136,-0.40300863670635434,-0.11300181758166027,0.6416975344164645,-0.580152252190886,-0.15692746721371356,0.7859086862670027,-0.591133693959473,-0.13448329047245539,0.8629087872673762,-0.5887401025506117,-0.09648646552489336,0.37871792944536703,-0.20841638460942216,-0.13762566459193176,0.6877790722528485,-0.2927815267968084,-0.1716525876507868,0.8237182935164806,-0.2929445367018915,-0.13547089208940089,0.9142928447107513,-0.2909254687709194,-0.08692836564726823,0.4109739254617244,0.016013491770818407,-0.15519121500873448,0.6749544911107928,-0.014559321277490305,-0.16602594199063192,0.8085165628868256,-0.021096629171256702,-0.12192804121292904,0.9069679687885358,-0.05131265252818028,-0.06983532962301875,5.0
0.0,0.0,0.0,-0.03553806369323439,-0.284584443854624,0.009069054334792933,-0.13012337384662456,-0.52047114672152,0.005650776886657963,-0.1977801554914126,-0.7029850904452776,0.006437500383589284,-0.255505374738728,-0.7972663896353803,-0.0040389421219356745,-0.3997501096697374,-0.5064353787200159,-0.1305543030167313,-0.6079062664735004,-0.7228184938197877,-0.191965971991992,-0.7313925476187844,-0.8752204914678787,-0.2331432720152162,-0.8307339762376091,-1.0,-0.26335385749494294,-0.42375395824808587,-0.3346231047410504,-0.15133956944046567,-0.7198286110834633,-0.3602828281152657,-0.21182483441268882,-0.8773373938784012,-0.32366672933508805,-0.23300722163717816,-0.9804991770161722,-0.29780195119973163,-0.25138856658444453,-0.4241156840626832,-0.13708049021451033,-0.16215792168030876,-0.682459339253656,-0.11320359126918299,-0.22287519805081185,-0.8322489622846695,-0.08679944999244292,-0.22632402041440666,-0.9191897618231349,-0.06150214362864905,-0.22337097265554,-0.3951787708879378,0.06150076123700091,-0.16704551135144702,-0.6112670909687432,0.10686555596105711,-0.22194496367091587,-0.749767067007288,0.14311992892663739,-0.22379712368090596,-0.8466876974516071,0.1527985136524999,-0.21409905587275244,0.0,0.0,0.0,0.015055156092662803,-0.27011331464819494,0.03899719062770942,0.11391514076877211,-0.5095337637807617,0.027444697657060382,0.19916938941896206,-0.6929285390232838,0.005762683015982159,0.24007747392790596,-0.8247829233508052,-0.019414365773980456,0.3069953372129308,-0.5971608314556138,-0.044669431279364354,0.503471833735314,-0.8440442419512987,-0.07438877564958124,0.5932401625673135,-0.9483118463683181,-0.0713111405635366,0.6247110247509632,-1.0,-0.056520308012684754,0.3825688855150522,-0.45103837534656965,-0.08289014776567082,0.6715120327476171,-0.6149933837237244,-0.11065486697402144,0.7693244600169667,-0.5948032371837088,-0.09432045545674382,0.7926066476227434,-0.5522390772430782,-0.06714573229939919,0.4339387355949054,-0.25399207179851774,-0.11594893543395153,0.7446165746336264,-0.3422739218632643,-0.14123720550548663,0.8771148833878356,-0.3420638438794842,-0.12922571648217931,0.9510946715253692,-0.3341911124266556,-0.1060580169517626,0.4647655553305282,-0.03344842774332341,-0.1411692842247757,0.7273871114088396,-0.06909063613973915,-0.147664913186457,0.852294287625557,-0.06643893269054191,-0.12078778083591098,0.9385832293565335,-0.08135895434981809,-0.08929006142125905,5.0
0.0,0.0,0.0,-0.04056808593121082,-0.289971334920619,0.004712441166653356,-0.1575375932689991,-0.5165885681317318,-0.011547710355234057,-0.23326789616263688,-0.6882119388525042,-0.02514136538769988,-0.28462645548243304,-0.7868861059072684,-0.05269721411134791,-0.4095762442740528,-0.5063792478565452,-0.1667755679571818,-0.6231949961478451,-0.7235126090596793,-0.24139687204420474,-0.7484719318468869,-0.8767968251794693,-0.28672063707047113,-0.8462224930790904,-1.0,-0.3206239810493206,-0.4218699577022416,-0.33249739509274967,-0.20099802621849414,-0.7171854710319592,-0.37048896545165083,-0.2850452067612916,-0.8855593382565827,-0.3293794513886568,-0.31676017160585124,-0.996386428731163,-0.29753941127109895,-0.3422595204666673,-0.41234180402357984,-0.12740175486274669,-0.22428403638855676,-0.6746112735291651,-0.11509986276187234,-0.307937632913135,-0.8382718885232893,-0.07514821507478929,-0.3219347886044513,-0.9430507337087266,-0.03910223410959842,-0.32658699288526205,-0.38031365443425436,0.08073074337358097,-0.24062214727406633,-0.6058262994800935,0.12288268768943851,-0.3157346244701743,-0.7522135577623432,0.16414268932984658,-0.3261472723902327,-0.8588701093582009,0.18399980558126644,-0.32383413928794297,0.0,0.0,0.0,0.007748387856780301,-0.2623939888813259,0.019039837925503275,0.09200576523839786,-0.4893010822002547,-0.0018913646356995446,0.16756834262522136,-0.6583655747145551,-0.02858242011563495,0.21559375292347133,-0.7735344099457371,-0.0579632269431064,0.2704361560583336,-0.573505955288367,-0.0656771831905667,0.4499169664621039,-0.8052287602056611,-0.10592506825199394,0.5552715033725666,-0.9276347338594071,-0.1148708765906324,0.61199371594799,-1.0,-0.11048855484187456,0.3502402349522639,-0.42828820096151826,-0.09597627634575326,0.6249003169279292,-0.5853495668006453,-0.12855902122127302,0.7182829850159198,-0.5764027017018621,-0.11486027422733851,0.7441680466656381,-0.5480767465937005,-0.09079172764740923,0.4035102902297185,-0.23688891593206077,-0.12229812060133304,0.6941759501191413,-0.3111569065226685,-0.1485083167571511,0.8239667861398899,-0.3099090396486395,-0.13160033520351122,0.8992047713054248,-0.304909118071366,-0.10727697733369052,0.4299377479284442,-0.026525124583678217,-0.14349820300637675,0.6693010399298489,-0.05204643826779882,-0.15426063765271417,0.7900923953203991,-0.05020923294675564,-0.12616098216764512,0.8747159679016336,-0.06837327126554592,-0.09399651269071581,5.0
0.0,0.0,0.0,-0.021612988235686775,-0.28110119182132576,0.001965998464860621,-0.12934370675183088,-0.5062127867286254,-0.011830667937507654,-0.1861265609901891,-0.6850500719783965,-0.022833647519794224,-0.21221192127271618,-0.7982210639545031,-0.04835449823641443,-0.38027678364691625,-0.512039896265815,-0.16295315783434133,-0.5840119189085892,-0.725237797570002,-0.24361986598911933,-0.7069900977844653,-0.8780571696903156,-0.3019993171825283,-0.8073483325603565,-1.0,-0.3471452776890912,-0.3959215100559997,-0.3430299625285868,-0.19669156810726124,-0.6759143435062646,-0.3695332170275553,-0.2809827784916196,-0.8459237003501457,-0.32550019249093,-0.31803079275240465,-0.9651379340635704,-0.2857144843804214,-0.3496239315922533,-0.38490676416141056,-0.13650052184627195,-0.22064262291351988,-0.6353447650463357,-0.1277824558134231,-0.308241076055943,-0.8022094852947823,-0.09275142432858213,-0.32141876639192485,-0.9128068237049625,-0.05597279307004839,-0.32673799423095745,-0.35159204253388987,0.06837171215409288,-0.23820417539401062,-0.5587509899781875,0.11725073351676178,-0.324037558559433,-0.7035224797189192,0.1603172473032148,-0.3365853075512603,-0.8129865437135197,0.1789143511549108,-0.33513953958198284,0.0,0.0,0.0,0.002433921256880181,-0.2536139641839161,0.0241797594721177,0.0870907443295706,-0.48304123011695954,0.005736744784870611,0.16410596929100554,-0.655638664970311,-0.01732207993616279,0.21925701647526344,-0.7671757423386618,-0.04146096258292825,0.2710440753988435,-0.5572709849394927,-0.07298954198076703,0.4557118808541027,-0.7955837305295029,-0.1157110876131298,0.5663752111292649,-0.9236267093796868,-0.1234416007832593,0.6273442177192576,-1.0,-0.11600331754930245,0.34844047351528046,-0.41409236803259347,-0.1011410985786164,0.6424057387736114,-0.5869273602688938,-0.13524650748651137,0.7439325152303118,-0.5800049674161157,-0.11301397637398476,0.7779302545491,-0.5503505069636754,-0.08042035578657936,0.4020757266254067,-0.22398541089035584,-0.12421428179686,0.7107391368748419,-0.3047125685202112,-0.15311383016749683,0.8408723728873697,-0.3117863492927064,-0.12691056935731237,0.9188445857698735,-0.31509187748617207,-0.09218545135301968,0.4252532847179865,-0.012875407404153369,-0.14111400025362686,0.6710433995599162,-0.04042282736088841,-0.14502067309295574,0.7703249264602767,-0.05319325445166653,-0.10293928772453059,0.8324453373027606,-0.08779282833522287,-0.05923317149487827,5.0
0.0,0.0,0.0,-0.03829135738206586,-0.2805918814051348,0.005602570376114185,-0.14028100566304283,-0.4949281068876466,-0.009421389255110746,-0.2088675697310049,-0.6604170279827069,-0.021351738880623312,-0.2438012060565406,-0.760352818890301,-0.04636573939478231,-0.388582868513996,-0.5116243233211453,-0.1495058994729354,-0.5803659107838627,-0.7290378615987254,-0.2190680602651918,-0.6991103579014347,-0.8785637725029946,-0.2644228953858287,-0.7933344802826219,-1.0,-0.29855704399479766,-0.4003704352904101,-0.34005649381307307,-0.17768323940578098,-0.689675812390896,-0.3582036088149613,-0.24951685762402845,-0.8579970653226212,-0.30573137351653956,-0.27626913139696446,-0.9736698726446342,-0.2670956997969066,-0.2996446390435889,-0.3932808067607335,-0.13364892191011976,-0.19536045059627036,-0.6503982792982059,-0.10604433784865502,-0.26776353955608073,-0.8148370008310365,-0.06486553949183355,-0.27445492930897647,-0.918741344334167,-0.028625029320145424,-0.2752608425658038,-0.358585899516591,0.07223256611996703,-0.20659160031876805,-0.5714634694722003,0.1275216193380281,-0.26863330300126326,-0.7092953602042095,0.1720884719324297,-0.2693404597564279,-0.808733432236484,0.19068109105905176,-0.26039492101481965,0.0,0.0,0.0,0.004195025409891462,-0.2618024348223401,0.011495998617094936,0.08144879594837597,-0.50158331267654,-0.016417990748369082,0.1532288167443676,-0.6729530785058572,-0.05061939916556939,0.2114288619004475,-0.7611581871450808,-0.08821945108575549,0.2889390054425755,-0.5690576861359319,-0.06764945794059266,0.4864263638921656,-0.8019326616065956,-0.1047332487574373,0.5936134274313764,-0.9234849885114883,-0.11522884574884658,0.6545244658827903,-1.0,-0.11466203923636742,0.3696285697236278,-0.4136631921765754,-0.09622566941063243,0.6538762051072433,-0.579218153069805,-0.12755064237456376,0.7246241035523597,-0.5537663858001926,-0.12021432792958513,0.7311141558959567,-0.5074552315621689,-0.10248984684355,0.420178602648482,-0.21508950546880606,-0.12126339689659851,0.7275794887173196,-0.30245523679664493,-0.14540645791814258,0.8516021393419845,-0.30452948516369194,-0.135971562062696,0.9276088250474098,-0.2992826790374008,-0.11992555933541767,0.44168787889609323,0.003134869531848239,-0.14157240779117164,0.6912125593924007,-0.037876668532854305,-0.15167293997453324,0.803708544840092,-0.058485382260407275,-0.12631667281199496,0.8801414332158213,-0.09854633947856942,-0.09860495686816484,5.0
